Data	Hora (UTC)	Temp. Ins. (C)	Temp. Max. (C)	Temp. Min. (C)	Umi. Ins. (%)	Umi. Max. (%)	Umi. Min. (%)	Pto Orvalho Ins. (C)	Pto Orvalho Max. (C)	Pto Orvalho Min. (C)	Pressao Ins. (hPa)	Pressao Max. (hPa)	Pressao Min. (hPa)	Vel. Vento (m/s)	Dir. Vento (m/s)	Raj. Vento (m/s)	Radiacao (KJ/m²)	Chuva (mm)
15/02/2023	1800	30	30,5	28,4	54	57	49	19,7	20,5	17,9	913,8	914,8	913,8	1,5	331	5,9	1972,9	0
15/02/2023	1900	28,5	31,4	28,4	57	59	46	19,1	20,2	18,1	913,4	913,9	913,2	1,9	343	5	2017,3	0
15/02/2023	2000	27,6	28,5	27,5	59	59	55	18,9	19,5	18,2	912,8	913,4	912,8	1,3	346	5,9	898	0
15/02/2023	2100	26	28,1	26	63	64	57	18,5	19,5	18,3	913,1	913,2	912,8	1,4	3	3,4	311,9	0
15/02/2023	2200	25,1	26,2	25,1	64	64	62	17,7	18,4	17,7	913,4	913,5	913	1,2	22	3,5	22,1	0
15/02/2023	2300	24,6	25,5	24,3	71	71	62	19	19	17,5	913,8	913,8	913,4	0,6	53	3,1		0
16/02/2023	0	24,4	24,8	24,2	75	76	71	19,8	19,9	18,9	914,6	914,6	913,8	1,4	17	3		0
16/02/2023	100	19,6	24,5	19,6	90	90	75	17,9	19,8	17,6	918,3	918,3	914,6	1,6	222	12,7	0,8	24
16/02/2023	200	19,5	19,7	19,1	90	91	90	17,8	18,1	17,4	916,5	918,4	916,5	1,5	150	6,7		4,6
16/02/2023	300	19	19,5	18,9	90	91	90	17,3	17,9	17,2	914,9	916,5	914,9	0,5	102	5,5		0
16/02/2023	400	18,8	19,2	18,8	91	91	90	17,3	17,5	17,3	914,6	914,9	914,5	0,4	15	2,9		0
16/02/2023	500	18,8	19,2	18,7	91	92	91	17,4	17,8	17,2	914,1	914,7	914,1	0,7	301	2		0
16/02/2023	600	18,6	18,9	18,6	92	92	91	17,3	17,5	17,2	913,7	914,2	913,7	0,3	11	2,4		0
16/02/2023	700	18,1	18,7	18,1	92	92	91	16,7	17,2	16,7	913,6	913,7	913,5	0	1	1,5		0
16/02/2023	800	18,6	18,7	17,9	90	92	90	16,9	17,2	16,5	913,9	914	913,6	0,8	132	2,3		0
16/02/2023	900	18,6	18,8	18,1	90	91	89	16,9	17,2	16,5	914,4	914,4	913,9	1	96	1,8	4,1	0
16/02/2023	1000	20,1	20,1	18,3	84	90	84	17,3	17,7	16,5	915,4	915,4	914,4	0,8	172	4,8	152,1	0
16/02/2023	1100	21,2	21,2	20	81	85	81	17,9	17,9	17,3	915,6	915,7	915,3	1,1	119	4,2	332,4	0
16/02/2023	1200	22,2	22,3	21,2	85	86	81	19,6	19,6	18	916,2	916,2	915,6	0,9	330	2,9	581	0
16/02/2023	1300	22,2	22,5	21,9	79	85	78	18,4	19,4	18,4	916,1	916,6	916,1	1,3	211	5,6	879,2	0
16/02/2023	1400	23,7	24	22,1	71	80	71	18,2	19,3	18,1	915,2	916,1	915,2	1,4	139	4,4	1220,9	0
16/02/2023	1500	25,9	26,2	23,6	62	75	62	18,1	20,1	18,1	914,7	915,2	914,5	0,1	144	3,9	1824,4	0
16/02/2023	1600	26,9	27,2	25,9	62	66	59	18,9	20,1	17,7	914,1	914,7	914,1	0,5	69	2,5	1991,2	0,2
16/02/2023	1700	29	29	26,3	56	67	54	19,4	20,5	18,4	913,1	914	913,1	0,6	4	2,7	1924,3	0
16/02/2023	1800	29,6	30,2	27,5	51	63	47	18,5	20,6	17,7	912,4	913,1	912,4	0,8	200	2,9	2558,4	0
16/02/2023	1900	28,4	30	28,4	53	57	49	17,8	19,3	17,7	911,7	912,4	911,7	0,1	159	3,3	1645	0
16/02/2023	2000	27,8	29	27,7	62	64	52	20	20,4	18	912	912,1	911,7	0,8	14	1,6	763,1	0
16/02/2023	2100	25,9	27,8	25,5	68	69	62	19,5	20,4	19,3	912,5	912,6	912	1,2	24	2,5	253,5	0
16/02/2023	2200	23,6	25,9	23,6	69	71	65	17,6	19,8	17,6	913,3	913,3	912,5	2	4	7,6	31,6	0
16/02/2023	2300	22	23,6	21,8	76	78	68	17,6	18	17,1	914	914,1	913,3	0,3	158	4,6		0
17/02/2023	0	21,4	22	21	83	84	76	18,4	18,5	17,5	914,6	914,6	914	0,7	346	1,7		0
17/02/2023	100	21,4	21,8	21,1	82	84	80	18,2	18,6	18	915,1	915,1	914,6	0	8	2,1		0
17/02/2023	200	22,4	22,8	21,4	75	82	73	17,7	18,3	17,6	915,1	915,4	915,1	0,9	90	2,5		0
17/02/2023	300	22,4	22,8	22,1	71	75	70	16,8	17,7	16,8	914,8	915,1	914,8	0,9	120	2,7		0
17/02/2023	400	20,9	22,4	20,9	76	76	71	16,6	16,8	16,6	914,4	914,8	914,4	1	326	1,9		0
17/02/2023	500	20,5	21	20,5	81	81	76	17,1	17,3	16,5	913,9	914,4	913,9	0	42	1,9		0
17/02/2023	600	20,6	21,1	20,5	82	82	80	17,3	17,6	17	913,7	913,9	913,7	0,5	140	1,7		0
17/02/2023	700	20,4	20,7	20,1	83	83	82	17,4	17,6	17,1	913,6	913,7	913,5	0,3	105	1,7		0
17/02/2023	800	19,9	20,7	19,8	85	85	82	17,2	17,6	17	914	914	913,6	0,2	319	1		0
17/02/2023	900	19,8	20,5	19,7	85	85	83	17,2	17,6	17,1	914,8	914,8	914	0	76	1,2	3,3	0
17/02/2023	1000	23,6	23,7	19,8	72	85	72	18,3	18,8	17,3	915,5	915,5	914,8	1,1	100	2,2	414,1	0
17/02/2023	1100	26,6	26,6	23,5	64	72	64	19,2	19,3	17,9	916,1	916,2	915,5	1	103	3,2	1460,2	0
17/02/2023	1200	27,6	27,9	26,2	56	65	56	18	19,4	18	916,2	916,2	916	1,9	53	5,4	2301,9	0
17/02/2023	1300	28,7	29	27,1	51	59	51	17,7	19,2	17,3	916,3	916,3	916,2	1,3	55	4,3	2290,7	0
17/02/2023	1400	29,9	30,1	28	47	56	47	17,5	20	16,7	916	916,4	916	2,1	344	5	3069,5	0
17/02/2023	1500	30,2	31,1	29,5	45	50	43	16,8	18,8	16,4	915,3	916	915,3	2,7	8	7,4	3539,9	0
17/02/2023	1600	30,6	31,1	28,5	53	56	43	19,9	19,9	16,1	914,3	915,3	914,3	1,9	347	6,4	2944,5	0
17/02/2023	1700	29,2	31,6	29,2	54	55	47	19	20,3	17,6	913,4	914,4	913,4	1,7	325	6,3	2308,1	0
17/02/2023	1800	28,1	29,3	28,1	58	59	52	19,2	19,5	17,9	913,3	913,5	913,3	1,7	260	6,3	1022,3	0
17/02/2023	1900	21,5	28,2	21,5	82	83	57	18,3	19,4	18,3	913,6	913,9	912,7	2,9	50	8	195,6	3,2
17/02/2023	2000	21	21,5	20,6	87	89	82	18,8	19,2	17,9	914,2	914,2	913,4	1	69	8,1	33	1,2
17/02/2023	2100	20,5	21,1	20,4	90	90	87	18,9	19,2	18,6	915,6	915,6	914,2	0,3	31	4	15	2,2
17/02/2023	2200	20,6	20,6	20,1	90	90	90	18,9	19	18,4	916	916	915,6	1,4	103	3,1	2,2	0,8
17/02/2023	2300	20,5	20,7	20,4	91	91	90	18,9	19	18,8	916,7	916,7	915,9	1,6	91	3,4		1,8
18/02/2023	0	20,4	20,6	20,4	91	91	91	18,9	19,1	18,9	917,1	917,1	916,7	0,6	42	3,4		0,4
18/02/2023	100	20,3	20,5	20,3	90	91	90	18,7	19	18,7	917,6	917,6	917,1	1,2	97	3		0,2
18/02/2023	200	20,6	20,7	20,3	89	90	88	18,7	18,8	18,6	917,4	917,6	917,4	1	112	3,3		0
18/02/2023	300	20,1	20,6	20	91	91	89	18,6	18,7	18,5	916,6	917,4	916,6	0,2	149	2,3		0
18/02/2023	400	19,6	20,1	19,6	92	92	91	18,2	18,6	18,2	916	916,6	916	1,3	309	1,6		0
18/02/2023	500	20	20	19,5	92	92	92	18,7	18,7	18,1	915,7	916	915,7	0,3	29	1,6		0
18/02/2023	600	20,2	20,2	20	92	92	92	18,8	18,8	18,6	915,6	915,8	915,5	0,4	134	1		0
18/02/2023	700	20,2	20,3	20,1	92	92	92	18,8	19	18,8	915,7	915,7	915,5	0	88	1,3		0
18/02/2023	800	20,1	20,5	20,1	92	92	92	18,8	19,1	18,8	916,3	916,3	915,7	0	35	1,1		0
18/02/2023	900	20,2	20,3	19,9	88	92	88	18,2	18,8	18,2	917	917	916,3	2,2	109	4,2	0,4	0
18/02/2023	1000	20,6	20,7	20,1	86	89	86	18,2	18,4	18,2	917,6	917,6	917	2,2	109	5,1	145,7	0
18/02/2023	1100	21,6	21,6	20,6	84	86	84	18,8	18,8	18,2	917,8	917,8	917,6	1,8	105	6,2	447,3	0
18/02/2023	1200	23,1	23,3	21,6	79	84	79	19,3	19,7	18,7	918,2	918,2	917,8	1,6	112	3,9	1036,1	0
18/02/2023	1300	26,3	26,3	23,1	71	80	69	20,5	20,7	19,3	918,6	918,6	918,1	1	54	4	2028,8	0
18/02/2023	1400	26,4	26,8	25,7	67	73	63	19,6	21,2	18,9	918,5	918,7	918,5	1,7	58	4,2	2244,8	0,2
18/02/2023	1500	27,3	27,8	26,2	66	71	63	20,4	21	19,1	918,1	918,5	918,1	1,3	34	4,4	2075,9	0
18/02/2023	1600	28,7	29,7	27,1	56	66	46	19,2	20,9	16,1	917,2	918,1	917,2	1	35	4,8	3343,4	0
18/02/2023	1700	27	29,7	26,5	61	65	47	18,7	19,7	16,7	916,4	917,2	916,4	0,4	345	5	1701,3	0
18/02/2023	1800	26,7	26,9	25,5	65	73	61	19,5	20,4	18,3	915,6	916,3	915,5	1,1	245	3,3	770,4	0
18/02/2023	1900	28,9	29,3	26,8	58	65	52	19,7	20,5	17,7	915,3	915,6	915,2	1,7	293	4,3	2262,7	0
18/02/2023	2000	24	28,9	23,9	70	70	54	18,2	19,7	17,4	915,8	915,9	915,3	0,8	270	7,5	313,9	0
18/02/2023	2100	22,8	24	22,7	77	77	69	18,5	18,6	17,5	916,3	916,3	915,8	1,4	257	7,1	242,7	0
18/02/2023	2200	21,9	22,8	21,8	85	85	77	19,1	19,1	18,6	916,8	916,8	916	1,1	247	4,8	12,1	0
18/02/2023	2300	21,5	22	21,5	86	87	85	19,1	19,6	19,1	917,5	917,6	916,7	1	1	4,3		0
19/02/2023	0	21	21,5	21	88	88	86	19	19,2	18,9	918,2	918,2	917,5	0	266	2,8		0
19/02/2023	100	20,8	21,2	20,8	89	89	88	18,9	19,2	18,8	918,5	918,5	918,2	0	36	1		0
19/02/2023	200	20,6	20,8	20,3	91	91	89	19	19,1	18,5	918,6	918,7	918,5	0,9	7	2,2		0
19/02/2023	300	20,2	20,9	20,1	91	91	90	18,7	19,3	18,6	918,4	918,7	918,4	0,3	353	1,8		0
19/02/2023	400	20,1	20,3	20	91	91	91	18,6	18,8	18,5	917,7	918,5	917,7	0,3	168	1		0
19/02/2023	500	19,9	20,4	19,8	92	92	91	18,5	19	18,4	917,5	917,7	917,4	0,4	187	1,1		0
19/02/2023	600	20,3	20,3	19,6	91	92	91	18,7	18,7	18,2	917,3	917,5	917,3	0,9	108	1,9		0
19/02/2023	700	20,7	20,7	20,3	84	91	84	18	18,7	18	917,4	917,5	917,2	1,8	104	4,2		0
19/02/2023	800	20,4	20,9	20,4	84	84	83	17,6	18	17,6	917,9	917,9	917,4	2	107	4,4		0
19/02/2023	900	20,1	20,6	20,1	86	86	84	17,7	17,9	17,6	918,5	918,5	917,9	2,2	100	6,4	3,2	0
19/02/2023	1000	21,9	21,9	20,1	81	86	81	18,4	18,4	17,7	918,8	918,8	918,4	2,1	103	5,6	345,2	0
19/02/2023	1100	23	23,3	21,9	77	81	75	18,7	19,1	18,3	919,2	919,3	918,8	3,1	102	9,5	1220,8	0
19/02/2023	1200	24,8	24,9	22,9	71	78	69	19,2	19,4	18,2	919,7	919,7	919,2	3,2	99	9,5	1895,8	0
19/02/2023	1300	25,9	26,1	24,5	61	71	60	17,9	19,3	17,3	920,2	920,3	919,6	3	82	7,7	2567,3	0
19/02/2023	1400	25,8	26,7	25	61	65	58	17,8	18,8	17	920,1	920,2	920	2,4	79	7,4	2185,4	0
19/02/2023	1500	25,8	27,2	25,7	62	64	57	18,1	18,8	17,5	919,7	920,1	919,7	1,8	61	6,6	2309	0
19/02/2023	1600	28,1	28,1	25,8	57	64	57	18,6	19,5	17,6	918,9	919,7	918,9	2	45	5,6	2525	0
19/02/2023	1700	27,2	29,4	26,5	57	60	51	17,9	19,5	17,1	918,3	918,9	918,3	2,2	52	7	2522,3	0
19/02/2023	1800	29,2	29,2	26,5	49	58	48	17,5	18,6	16,7	917,6	918,3	917,6	2,3	64	5,7	2673,9	0
19/02/2023	1900	28,9	29,6	27,4	48	52	45	16,7	18,3	15,4	916,8	917,6	916,7	2,6	53	6,8	2451	0
19/02/2023	2000	26,9	29,5	26,6	51	54	45	15,8	17,2	15,5	916,4	916,9	916,4	2,8	86	8,4	1271,2	0
19/02/2023	2100	26	26,9	25,8	56	56	51	16,4	16,7	15,6	917,2	917,2	916,3	2,8	68	8,4	379,2	0
19/02/2023	2200	24,7	26	24,6	61	61	55	16,6	16,8	16	917,7	917,7	917,2	2,9	93	8,5	23,8	0
19/02/2023	2300	23,4	24,8	23,3	66	68	61	16,7	17,2	16,6	918,9	918,9	917,7	2	93	8,9		0
20/02/2023	0	23	23,4	22,8	65	67	65	16,1	16,7	16	919,3	919,3	918,9	3,1	97	9,8		0
20/02/2023	100	22,1	23	22	71	71	65	16,6	16,6	16,1	919,4	919,5	919,3	2,4	117	8,1		0
20/02/2023	200	21,8	22,2	21,7	75	75	71	17,2	17,2	16,6	919,7	919,7	919,4	3,2	83	8,2		0
20/02/2023	300	21,7	21,8	21,5	77	78	75	17,5	17,5	17,2	919,2	919,7	919,2	2,6	84	7,2		0
20/02/2023	400	20,7	21,7	20,7	83	83	77	17,6	17,6	17,4	918,9	919,2	918,9	1,2	41	6,4		0
20/02/2023	500	20,8	20,8	20,3	82	84	82	17,7	17,8	17,4	918,5	918,9	918,5	2,1	75	5,1		0
20/02/2023	600	20,1	20,8	20,1	83	84	82	17,2	17,7	17,2	918,5	918,5	918,3	1,9	76	5,5		0
20/02/2023	700	20	20,2	19,9	82	84	82	16,8	17,1	16,8	918,6	918,6	918,5	1,4	106	5,5		0
20/02/2023	800	19,1	20	18,9	85	85	80	16,5	16,8	16,1	919,2	919,2	918,6	0,3	66	3,6		0
20/02/2023	900	19,7	19,7	18,7	84	87	83	17	17	16,3	919,6	919,6	919,2	0,8	98	2,9	2,6	0
20/02/2023	1000	20,7	20,7	19,3	81	85	81	17,4	17,4	16,6	920,2	920,2	919,6	1	110	4,6	126,2	0
20/02/2023	1100	21,9	22,4	20,7	78	83	76	17,9	18,5	17,3	920,5	920,6	920,2	2,1	88	6,7	867,7	0
20/02/2023	1200	23	23,2	21,8	71	78	69	17,4	18,2	16,9	920,9	920,9	920,5	3,7	63	7,9	1087,5	0
20/02/2023	1300	25,3	25,6	22,8	60	71	59	17	18,5	16,7	920,7	920,9	920,6	3,2	61	10,2	2465,5	0
20/02/2023	1400	27,2	27,2	24,6	55	62	53	17,4	17,7	15,6	920	920,7	920	3,7	73	9,1	3014,8	0
20/02/2023	1500	27,4	28,2	25,5	53	56	49	17	17,5	14,9	919,4	920	919,4	3,1	75	8,1	3133,9	0
20/02/2023	1600	28,1	28,9	25,9	48	58	46	16	18,5	15,6	918,7	919,4	918,7	2,3	68	7,9	2826,5	0
20/02/2023	1700	29,4	29,6	27,1	46	54	45	16,7	17,6	15,3	918	918,7	918	2,1	103	6,6	3335,4	0
20/02/2023	1800	28,1	29,4	26,7	51	56	44	16,9	17,7	14,3	917,5	918,1	917,5	1,4	53	7	1679,6	0
20/02/2023	1900	28,2	29,9	27,3	47	51	42	15,6	17,5	14,7	916,8	917,6	916,8	2,5	40	6,9	2239,4	0
20/02/2023	2000	26,6	29,3	26,6	54	54	44	16,5	17,1	15,2	916,7	916,9	916,7	2,7	95	7,8	1551	0
20/02/2023	2100	24,7	26,8	24,7	56	58	53	15,2	16,9	15,1	917,2	917,3	916,7	3,8	57	8,7	340,7	0
20/02/2023	2200	23,5	24,7	23	64	65	55	16,4	16,5	15,1	917,9	917,9	917,2	3	56	8,7	14,4	0
20/02/2023	2300	21,8	23,7	21,8	71	71	64	16,3	16,8	16,2	918,8	918,8	917,9	0,8	51	7,1		0
21/02/2023	0	22,3	23	21,6	70	73	67	16,5	16,8	16,4	919,1	919,1	918,7	1,4	109	2,8		0
21/02/2023	100	21,9	22,3	21,8	72	72	70	16,5	16,6	16,4	919,1	919,1	918,9	1,6	104	3,5		0
21/02/2023	200	21,6	21,9	21,4	74	75	72	16,7	16,8	16,5	919,4	919,4	919,1	2,1	108	4,3		0
21/02/2023	300	21,3	21,6	21,3	76	76	74	16,9	16,9	16,7	919,7	919,7	919,3	1,6	95	4,8		0
21/02/2023	400	20,7	21,3	20,7	79	79	76	17	17,1	16,8	919,5	919,7	919,5	1,4	99	4,3		0
21/02/2023	500	20,3	20,8	20,3	81	81	79	17	17,1	17	919	919,5	919	1,2	96	3,8		0
21/02/2023	600	20	20,4	19,9	82	82	81	16,8	17	16,7	918,7	919	918,6	1,6	100	3,9		0
21/02/2023	700	19,6	20	19,6	84	84	81	16,7	16,8	16,6	918,9	918,9	918,7	1,9	91	4,9		0
21/02/2023	800	19,3	19,6	19,2	84	85	84	16,6	16,8	16,5	919,3	919,3	918,9	2,1	104	4,8		0
21/02/2023	900	19,3	19,4	19	83	85	83	16,3	16,6	16,2	919,6	919,6	919,3	2	113	5,9	1,2	0
21/02/2023	1000	20,7	20,7	19,2	76	83	76	16,2	16,4	16,1	920	920	919,6	2,9	98	6,2	230,9	0
21/02/2023	1100	22,4	22,4	20,7	71	76	69	16,8	16,8	16,1	920,5	920,5	920	2,5	90	7,7	1176,9	0
21/02/2023	1200	22,8	23,7	22,3	66	71	64	16,1	17,1	16,1	921	921	920,5	2,7	110	7,7	1977,8	0
21/02/2023	1300	25,5	25,5	22,6	61	69	61	17,4	17,7	15,9	920,9	921,1	920,9	2,3	103	6,3	2548	0
21/02/2023	1400	26	26,7	25,1	57	61	55	16,9	17,7	16,3	920,6	920,9	920,6	2,5	109	7	3256,2	0
21/02/2023	1500	26,6	28,5	26	52	58	50	15,9	18,2	15,9	920,2	920,6	920,2	2	109	6,4	3528,4	0
21/02/2023	1600	29,4	29,4	25,9	49	59	44	17,5	18,1	15,3	919,4	920,2	919,4	1,6	27	5,5	3371,1	0
21/02/2023	1700	27	30,2	27	51	51	42	16	18	14,6	918,7	919,4	918,7	1,4	78	5,7	2936,5	0
21/02/2023	1800	26	29,5	26	57	57	44	16,8	18,2	15,3	918	918,7	918	2	64	5,6	1895	0
21/02/2023	1900	26,8	28,9	26	52	57	48	16,2	17,5	15,8	917,5	918	917,4	2,2	87	5,8	1707,2	0
21/02/2023	2000	27,6	28,3	26,6	47	53	45	15,2	16,8	14,8	917,3	917,5	917,3	2,3	53	6,1	1610,9	0
21/02/2023	2100	25,2	27,5	25	55	58	47	15,4	16,2	15,1	917,6	917,6	917,3	2	26	5,6	395,9	0
21/02/2023	2200	24,5	25,2	23,8	59	62	55	15,8	16,2	15,3	918,4	918,4	917,6	1,7	77	5,1	12,6	0
21/02/2023	2300	24,1	24,6	24,1	63	63	58	16,6	16,7	15,7	919,1	919,1	918,3	2	102	5,1		0
22/02/2023	0	23,4	24,2	23,4	68	68	63	17,1	17,2	16,7	919,9	919,9	919,1	1,6	103	4,6		0
22/02/2023	100	22,9	23,5	22,9	69	69	68	16,9	17,1	16,8	920,2	920,3	919,9	2,1	101	4,2		0
22/02/2023	200	22,6	23,1	22,5	69	70	68	16,7	16,9	16,7	920,6	920,6	920,2	1,7	109	4,3		0
22/02/2023	300	22,2	22,6	22	71	71	69	16,7	16,8	16,6	920,6	920,7	920,6	1,9	104	4,6		0
22/02/2023	400	22	22,4	22	71	71	70	16,5	16,7	16,5	920,4	920,6	920,4	1,7	101	4,3		0
22/02/2023	500	21,6	22	21,6	73	73	71	16,5	16,6	16,5	920,1	920,4	920,1	1,2	118	3,6		0
22/02/2023	600	21,4	21,7	21,4	74	74	73	16,6	16,7	16,5	920	920,1	919,8	1	108	2,6		0
22/02/2023	700	21,1	21,4	20,9	76	76	74	16,8	16,8	16,4	919,8	920	919,8	1,4	121	2,8		0
22/02/2023	800	20,9	21,3	20,8	77	77	76	16,7	16,9	16,7	920,1	920,2	919,8	1,3	109	3,5		0
22/02/2023	900	20,7	21	20,6	79	79	77	16,9	17	16,7	920,7	920,7	920,1	1,6	100	4,2	0,5	0
22/02/2023	1000	22	22	20,6	74	79	74	17,2	17,3	16,9	921,2	921,2	920,7	2,4	86	5	229,6	0
22/02/2023	1100	22,7	22,9	22	72	75	72	17,5	17,8	17,1	921,5	921,5	921,1	2,5	107	6,1	930,6	0
22/02/2023	1200	24,6	24,6	22,7	67	73	66	18,1	18,4	17,5	921,8	921,8	921,5	2,6	117	6,3	2085,2	0
22/02/2023	1300	26,9	27,2	24,6	57	68	57	17,7	18,7	17,7	922	922	921,8	1,8	69	5,7	2731,7	0
22/02/2023	1400	25,8	28,1	25,8	59	60	52	17,2	18,6	16,9	921,9	922,1	921,9	1,7	100	4,7	2761,9	0
22/02/2023	1500	27,9	29,7	25,8	54	59	46	17,8	18,6	15,9	921,5	921,9	921,5	0,7	53	6,7	3517,4	0
22/02/2023	1600	29,8	30	26,8	47	55	46	17,2	18,4	16,1	920,7	921,5	920,7	1,8	84	5,6	3202,2	0
22/02/2023	1700	30,4	30,9	27,4	42	53	41	15,9	18,6	15,3	919,8	920,7	919,8	2,4	53	7	3499,7	0
22/02/2023	1800	29,2	31,2	27,9	44	51	39	15,7	18	15	918,8	919,8	918,8	2	70	7,7	2843,6	0
22/02/2023	1900	29,4	30,1	27,7	45	51	43	16,3	17,7	15,4	918,3	918,8	918,3	2,9	64	7,7	2107,3	0
22/02/2023	2000	27,8	29,6	27,4	48	49	44	15,7	17	15	918,3	918,4	918,2	2,2	26	7,9	1550,4	0
22/02/2023	2100	25,8	28	25,7	58	58	47	16,8	16,8	15,2	918,4	918,4	918,2	2,2	56	6,9	420,8	0
22/02/2023	2200	25,3	26	25	60	61	57	17,1	17,2	16,4	919,2	919,2	918,4	2,1	81	5,5	12,8	0
22/02/2023	2300	24,7	25,4	24,5	63	64	60	17,2	17,3	16,9	920,2	920,2	919,2	2	81	6,7		0
23/02/2023	0	24,3	24,7	24,2	63	65	63	16,9	17,4	16,9	920,9	921	920,2	1,9	100	5,5		0
23/02/2023	100	24	24,3	24	63	64	63	16,5	16,9	16,5	921,1	921,1	920,8	1,8	92	4,5		0
23/02/2023	200	23,5	24	23,4	66	66	63	16,8	16,9	16,5	921,3	921,3	921,1	1,6	111	4,9		0
23/02/2023	300	23	23,6	22,9	71	71	66	17,4	17,4	16,8	921,2	921,4	921,2	1,3	101	3,7		0
23/02/2023	400	22,6	23,1	22,1	73	75	71	17,6	17,7	17,3	920,9	921,2	920,9	1,7	103	4,3		0
23/02/2023	500	22,2	22,5	22,2	74	75	73	17,2	17,6	17,2	920,5	920,9	920,5	1,4	109	4,3		0
23/02/2023	600	21,8	22,2	21,7	75	75	74	17,1	17,3	17	920,4	920,5	920,3	1,4	101	3,2		0
23/02/2023	700	21,6	21,8	21,5	75	75	75	16,9	17,1	16,9	920,4	920,5	920,2	1,6	106	3,8		0
23/02/2023	800	21,3	21,7	21,3	77	77	74	17,2	17,2	16,9	920,5	920,5	920,4	1,8	108	3,9		0
23/02/2023	900	21,3	21,4	21,1	78	78	77	17,3	17,4	17,1	920,7	920,7	920,5	1,6	99	3,9	0,6	0
23/02/2023	1000	22,6	22,6	21,2	74	78	74	17,8	17,8	17,3	921,3	921,3	920,7	1,9	97	4,7	261,8	0
23/02/2023	1100	24,5	24,6	22,6	67	74	66	17,9	18,3	17,3	921,8	921,8	921,3	2	84	5	1198,7	0
23/02/2023	1200	26,1	26,2	24,2	62	70	62	18,2	18,7	17,4	922,2	922,2	921,8	2,2	57	6	1835,8	0
23/02/2023	1300	27,1	27,1	25,8	57	63	57	17,8	18,9	17,3	922,1	922,3	922,1	2,1	73	4,9	2191,9	0
23/02/2023	1400	27,2	28,4	26,2	56	64	52	17,7	19,3	17,3	921,7	922,1	921,7	1,3	101	5	2265	0
23/02/2023	1500	26,5	28,2	26,2	60	62	56	18,1	19,8	17,6	921,2	921,7	921,2	1,8	10	4,7	1587,4	0
23/02/2023	1600	27,3	27,7	26,2	59	63	56	18,6	19,1	17,6	920,4	921,2	920,4	1,7	25	4,5	1598,2	0
23/02/2023	1700	27,8	28,1	27,2	57	61	55	18,5	19,1	17,9	919,7	920,4	919,7	1,4	14	4,8	1857,5	0
23/02/2023	1800	28,1	29	27,4	52	58	51	17,4	19	16,8	918,9	919,7	918,9	0,7	94	5,7	1715,7	0
23/02/2023	1900	25,8	28,4	25,7	62	64	52	17,9	18,7	17,3	918,4	918,9	918,4	2,3	131	6,2	467,1	0
23/02/2023	2000	26,9	27	25,8	58	62	58	18	18,7	17,6	918,2	918,4	918,2	2,2	95	5,9	986,5	0
23/02/2023	2100	25,4	27	25,3	64	64	58	18	18,5	17,7	918,4	918,5	918,2	2,1	86	5,1	293	0
23/02/2023	2200	24,8	25,4	24,6	64	64	63	17,5	18	17,4	918,8	918,8	918,4	1,6	94	5,8	14,6	0
23/02/2023	2300	23,7	24,8	23,7	69	69	64	17,8	17,8	17,4	919,3	919,3	918,8	1	83	4,4		0
24/02/2023	0	24	24,2	23,4	68	71	67	17,7	18	17,6	920,1	920,1	919,3	1,8	98	4,9		0
24/02/2023	100	23,6	24,1	23,6	70	70	68	17,8	17,9	17,8	920,3	920,3	920,1	1,7	99	4,4		0
24/02/2023	200	23,3	23,7	23,3	70	71	70	17,5	17,9	17,5	920,1	920,4	920,1	1,7	96	3,7		0
24/02/2023	300	23	23,4	22,8	71	72	70	17,5	17,6	17,4	920,1	920,2	920	1,1	116	3,7		0
24/02/2023	400	22,6	23	21,9	73	76	71	17,6	17,8	17,5	919,7	920,1	919,7	0,9	116	2,6		0
24/02/2023	500	22,3	22,7	22,3	74	75	73	17,5	17,7	17,5	919,1	919,7	919,1	1,5	110	3,2		0
24/02/2023	600	22,3	22,5	22,2	74	74	73	17,4	17,6	17,3	918,9	919,1	918,8	0,8	100	3,2		0
24/02/2023	700	21,7	22,4	21,7	73	74	73	16,7	17,4	16,7	918,4	918,9	918,4	1,4	109	3,1		0
24/02/2023	800	19,7	21,7	19,7	81	81	73	16,3	16,7	16,2	918,8	918,8	918,4	0,5	57	3,1		0
24/02/2023	900	19,3	19,7	19,1	85	85	81	16,7	16,8	16,2	919,4	919,4	918,8	0	276	2,8		0
24/02/2023	1000	21,5	21,5	19,2	75	85	75	17	17,2	16,7	919,8	919,8	919,4	1,8	104	4,3	205	0
24/02/2023	1100	23,2	23,2	21,6	70	75	69	17,4	17,5	16,9	920,4	920,4	919,8	2,3	101	4,8	1076,7	0
24/02/2023	1200	24,1	24,9	23,2	68	70	65	17,8	18,2	17,2	920,6	920,6	920,4	2,7	114	6,9	1922,9	0
24/02/2023	1300	25,8	26,7	24,1	62	68	58	17,9	18,5	16,8	920,4	920,6	920,4	2,6	109	7,1	2583,3	0
24/02/2023	1400	27,6	28,1	25,4	53	62	52	17,3	18,6	16,6	920,1	920,4	920,1	2,5	59	5,9	3030,6	0
24/02/2023	1500	26,7	27,9	26	57	61	53	17,6	18,6	16,6	919,5	920,1	919,4	1,4	53	5,2	1565,5	0
